u,v,key,osmid,highway,lanes,oneway,reversed,length,name,tunnel,maxspeed,junction,bridge,access,ref,width,edge_id,label,label_status
1755342127,7441778302,0,795620051,residential,,FALSE,FALSE,71.09364714,,,,,,,,,7257,,unlabeled
1755342127,1755342120,0,163865143,residential,,FALSE,FALSE,122.1799089,شارع نهر الباروك,,,,,,,,7258,,unlabeled
1755342133,1755342152,0,392762380,residential,,FALSE,FALSE,172.5106828,شارع الزبيدية,,,,,,,,7259,,unlabeled
1755342133,1750856528,0,392762380,residential,,FALSE,TRUE,70.55700512,شارع الزبيدية,,,,,,,,7260,,unlabeled
1755342133,1755342158,0,163865138,residential,,FALSE,FALSE,69.1148343,شارع سعيد بن جبير,,,,,,,,7261,,unlabeled
1755342133,1755342107,0,163865138,residential,,FALSE,TRUE,69.18160207,شارع سعيد بن جبير,,,,,,,,7262,,unlabeled
1755342137,1755342126,0,163865182,residential,,FALSE,FALSE,73.69550648,شارع يزيد بن الحكم,,,,,,,,7263,,unlabeled
1755342137,1755342144,0,163865182,residential,,FALSE,TRUE,79.07543029,شارع يزيد بن الحكم,,,,,,,,7264,,unlabeled
1755342137,1755342080,0,691294156,residential,,FALSE,TRUE,210.2178503,شارع الحارث العبدي,,,,,,,,7265,,unlabeled
1755342144,1755342137,0,163865182,residential,,FALSE,FALSE,79.07543029,شارع يزيد بن الحكم,,,,,,,,7266,,unlabeled
1755342144,1755342167,0,163865203,residential,,FALSE,TRUE,68.09835085,شارع إبراهيم بن المهدي,,,,,,,,7267,,unlabeled
1755342144,1755342116,0,163865203,residential,,FALSE,FALSE,79.94958521,شارع إبراهيم بن المهدي,,,,,,,,7268,,unlabeled
1755342150,1755342127,0,163865143,residential,,FALSE,FALSE,54.4289521,شارع نهر الباروك,,,,,,,,7269,,unlabeled
1755342150,1755342156,0,392770154,residential,,FALSE,TRUE,63.74417631,شارع نهر الباروك ممر 2,,,,,,,,7270,,unlabeled
1755342150,1755342205,0,163865143,residential,,FALSE,TRUE,121.2921618,شارع نهر الباروك,,,,,,,,7271,,unlabeled
1755342152,1755342169,0,163865183,residential,,FALSE,FALSE,68.47989323,شارع عيسى عماري,,,,,,,,7272,,unlabeled
1755342152,1755342167,0,392762380,residential,,FALSE,FALSE,146.7194358,شارع الزبيدية,,,,,,,,7273,,unlabeled
1755342152,1755342133,0,392762380,residential,,FALSE,TRUE,172.5106828,شارع الزبيدية,,,,,,,,7274,,unlabeled
1755342156,6486763386,0,163865139,residential,,FALSE,TRUE,53.41644644,شارع عمير بن أبي وقاص,,,,,,,,7275,,unlabeled
1755342156,1755342165,0,163865156,residential,,FALSE,TRUE,71.80574224,شارع عمير بن أبي وقاص ممر 3,,,,,,,,7276,,unlabeled
1755342156,1755342150,0,392770154,residential,,FALSE,FALSE,63.74417631,شارع نهر الباروك ممر 2,,,,,,,,7277,,unlabeled
1755342156,1755342209,0,163865139,residential,,FALSE,FALSE,112.4115725,شارع عمير بن أبي وقاص,,,,,,,,7278,,unlabeled
1755342158,1755342179,0,163865138,residential,,FALSE,FALSE,59.96442404,شارع سعيد بن جبير,,,,,,,,7279,,unlabeled
1755342158,1755342169,0,163865193,residential,,FALSE,TRUE,167.1359021,شارع ناصح الدين الحنبلي,,,,,,,,7280,,unlabeled
1755342158,1755342133,0,163865138,residential,,FALSE,TRUE,69.1148343,شارع سعيد بن جبير,,,,,,,,7281,,unlabeled
1755342165,6486763385,0,163380500,tertiary,2,FALSE,FALSE,53.89532814,شارع الأمير راشد بن الحسن,,,,,,,,7282,,unlabeled
1755342165,1750856534,0,163380500,tertiary,2,FALSE,TRUE,111.1621163,شارع الأمير راشد بن الحسن,,,,,,,,7283,,unlabeled
1755342165,1755342156,0,163865156,residential,,FALSE,FALSE,71.80574224,شارع عمير بن أبي وقاص ممر 3,,,,,,,,7284,,unlabeled
1755342167,1755342144,0,163865203,residential,,FALSE,FALSE,68.09835085,شارع إبراهيم بن المهدي,,,,,,,,7285,,unlabeled
1755342167,1755342221,0,163865203,residential,,FALSE,TRUE,89.30084175,شارع إبراهيم بن المهدي,,,,,,,,7286,,unlabeled
1755342167,1755342152,0,392762380,residential,,FALSE,TRUE,146.7194358,شارع الزبيدية,,,,,,,,7287,,unlabeled
1755342167,1755342188,0,392762380,residential,,FALSE,FALSE,110.7976613,شارع الزبيدية,,,,,,,,7288,,unlabeled
1755342169,1755342152,0,163865183,residential,,FALSE,TRUE,68.47989323,شارع عيسى عماري,,,,,,,,7289,,unlabeled
1755342169,1755342158,0,163865193,residential,,FALSE,FALSE,167.1359021,شارع ناصح الدين الحنبلي,,,,,,,,7290,,unlabeled
1755342169,1755342229,0,163865183,residential,,FALSE,FALSE,79.8852683,شارع عيسى عماري,,,,,,,,7291,,unlabeled
1755342169,1755342225,0,163865193,residential,,FALSE,TRUE,126.9290639,شارع ناصح الدين الحنبلي,,,,,,,,7292,,unlabeled
1755342179,1755342233,0,163865138,residential,,FALSE,FALSE,76.41680759,شارع سعيد بن جبير,,,,,,,,7293,,unlabeled
1755342179,1755342158,0,163865138,residential,,FALSE,TRUE,59.96442404,شارع سعيد بن جبير,,,,,,,,7294,,unlabeled
1755342179,1755342231,0,163865169,residential,,FALSE,FALSE,148.2292188,شارع المهدية,,,,,,,,7295,,unlabeled
1755342181,1755342203,0,163865178,residential,,FALSE,FALSE,58.86560496,,,,,,,,,7296,,unlabeled
1755342181,1754616169,0,"[163865185, 163784242]",residential,,FALSE,"[False, True]",172.2820812,"['شارع سعود النابلسي', 'شارع المظلات']",,,,,,,,7297,,unlabeled
1755342181,1755342239,0,163865185,residential,,FALSE,TRUE,101.0042246,شارع سعود النابلسي,,,,,,,,7298,,unlabeled
1755342188,1755342110,0,163865180,residential,,FALSE,FALSE,198.7277874,شارع وهب بن قابوس,,,,,,,,7299,,unlabeled
1755342188,1755342167,0,392762380,residential,,FALSE,TRUE,110.7976613,شارع الزبيدية,,,,,,,,7300,,unlabeled
1755342203,1755342181,0,163865178,residential,,FALSE,TRUE,58.86560496,,,,,,,,,7301,,unlabeled
1755342205,1755342150,0,163865143,residential,,FALSE,FALSE,121.2921618,شارع نهر الباروك,,,,,,,,7302,,unlabeled
1755342205,1755342209,0,163865175,residential,,FALSE,TRUE,29.35428627,شارع أحمد عبد الشكور,,,,,,,,7303,,unlabeled
1755342205,1636228167,0,1377383222,residential,,TRUE,FALSE,193.8887661,شارع أحمد عبد الشكور,,,,,,,,7304,,unlabeled
1755342209,1755342156,0,163865139,residential,,FALSE,TRUE,112.4115725,شارع عمير بن أبي وقاص,,,,,,,,7305,,unlabeled
1755342209,1755342205,0,163865175,residential,,FALSE,FALSE,29.35428627,شارع أحمد عبد الشكور,,,,,,,,7306,,unlabeled
1755342209,1750856534,0,163865175,residential,,FALSE,TRUE,67.10689844,شارع أحمد عبد الشكور,,,,,,,,7307,,unlabeled
1755342219,1755342221,0,163865198,residential,,FALSE,FALSE,120.7879691,شارع السماح بن عبد الله,,,,,,,,7308,,unlabeled
1755342219,1755342188,0,163865176,residential,,TRUE,FALSE,49.21682635,شارع الدامون,,,,,,,,7309,,unlabeled
1755342221,1755342225,0,163865198,residential,,FALSE,FALSE,52.96106689,شارع السماح بن عبد الله,,,,,,,,7310,,unlabeled
1755342221,1755342219,0,163865198,residential,,FALSE,TRUE,120.7879691,شارع السماح بن عبد الله,,,,,,,,7311,,unlabeled
1755342221,1755342167,0,163865203,residential,,FALSE,FALSE,89.30084175,شارع إبراهيم بن المهدي,,,,,,,,7312,,unlabeled
1755342225,1755342221,0,163865198,residential,,FALSE,TRUE,52.96106689,شارع السماح بن عبد الله,,,,,,,,7313,,unlabeled
1755342225,1755342169,0,163865193,residential,,FALSE,FALSE,126.9290639,شارع ناصح الدين الحنبلي,,,,,,,,7314,,unlabeled
1755342225,1755342229,0,163865198,residential,,FALSE,FALSE,92.5477029,شارع السماح بن عبد الله,,,,,,,,7315,,unlabeled
1755342229,1636228128,0,163865183,residential,,FALSE,FALSE,63.96886909,شارع عيسى عماري,,,,,,,,7316,,unlabeled
1755342229,1755342231,0,163865198,residential,,FALSE,FALSE,61.40521214,شارع السماح بن عبد الله,,,,,,,,7317,,unlabeled
1755342229,1755342169,0,163865183,residential,,FALSE,TRUE,79.8852683,شارع عيسى عماري,,,,,,,,7318,,unlabeled
1755342229,1755342225,0,163865198,residential,,FALSE,TRUE,92.5477029,شارع السماح بن عبد الله,,,,,,,,7319,,unlabeled
1755342231,1755342229,0,163865198,residential,,FALSE,TRUE,61.40521214,شارع السماح بن عبد الله,,,,,,,,7320,,unlabeled
1755342231,1755342179,0,163865169,residential,,FALSE,TRUE,148.2292188,شارع المهدية,,,,,,,,7321,,unlabeled
1755342231,1755342233,0,163865198,residential,,FALSE,FALSE,132.6589144,شارع السماح بن عبد الله,,,,,,,,7322,,unlabeled
1755342233,1755342179,0,163865138,residential,,FALSE,TRUE,76.41680759,شارع سعيد بن جبير,,,,,,,,7323,,unlabeled
1755342233,1750856534,0,163865198,residential,,FALSE,FALSE,71.19105033,شارع السماح بن عبد الله,,,,,,,,7324,,unlabeled
1755342233,1755342231,0,163865198,residential,,FALSE,TRUE,132.6589144,شارع السماح بن عبد الله,,,,,,,,7325,,unlabeled
1755342239,1755342243,0,163865142,residential,,FALSE,FALSE,88.39414962,شارع مناف,,,,,,,,7326,,unlabeled
1755342239,1755342241,0,163865142,residential,,FALSE,TRUE,52.06815249,شارع مناف,,,,,,,,7327,,unlabeled
1755342239,1755342181,0,163865185,residential,,FALSE,FALSE,101.0042246,شارع سعود النابلسي,,,,,,,,7328,,unlabeled
1755342241,1755342239,0,163865142,residential,,FALSE,FALSE,52.06815249,شارع مناف,,,,,,,,7329,,unlabeled
1755342241,1755342244,0,163865142,residential,,FALSE,TRUE,62.08343012,شارع مناف,,,,,,,,7330,,unlabeled
1755342241,1636228217,0,163865186,residential,,FALSE,TRUE,157.1473881,شارع السراج,,,,,,,,7331,,unlabeled
1755342243,1755342239,0,163865142,residential,,FALSE,TRUE,88.39414962,شارع مناف,,,,,,,,7332,,unlabeled
1755342243,1636228176,0,163865150,residential,,FALSE,FALSE,78.15724952,شارع بيت فجّار,,,,,,,,7333,,unlabeled
1755342243,1755342086,0,163865142,residential,,FALSE,FALSE,559.5168193,شارع مناف,,,,,,,,7334,,unlabeled
1755342244,1755342241,0,163865142,residential,,FALSE,FALSE,62.08343012,شارع مناف,,,,,,,,7335,,unlabeled
1755773141,6470420123,0,163908312,tertiary,2,FALSE,TRUE,7.82720547,شارع فاطمة بنت الحسين,,,,,,,,7336,,unlabeled
1755773141,1755773142,0,689698763,tertiary,2,TRUE,FALSE,35.07757352,شارع فاطمة بنت الحسين,,,,,,,,7337,,unlabeled
1755773142,6640123648,0,392580735,tertiary,2,FALSE,TRUE,604.4424944,شارع فاطمة بنت الحسين,,,,,,,,7338,,unlabeled
1755773142,6470420123,0,689698762,tertiary,2,TRUE,FALSE,31.74348121,شارع فاطمة بنت الحسين,,,,,,,,7339,,unlabeled
1755773149,1755773154,0,163908274,residential,,FALSE,FALSE,36.25114546,,,,,,,,,7340,,unlabeled
1755773153,1755773154,0,392580729,residential,,FALSE,FALSE,17.45810048,شارع ميسرة العبسي,,,,,,,,7341,,unlabeled
1755773153,1755773171,0,163908283,residential,,FALSE,FALSE,139.4820086,شارع باقة,,,,,,,,7342,,unlabeled
1755773153,1755773156,0,392580730,residential,,FALSE,TRUE,72.07466761,شارع الكاظمية,,,,,,,,7343,,unlabeled
1755773154,1755773159,0,392580729,residential,,FALSE,FALSE,58.73457391,شارع ميسرة العبسي,,,,,,,,7344,,unlabeled
1755773154,1755773153,0,392580729,residential,,FALSE,TRUE,17.45810048,شارع ميسرة العبسي,,,,,,,,7345,,unlabeled
1755773154,1755773149,0,163908274,residential,,FALSE,TRUE,36.25114546,,,,,,,,,7346,,unlabeled
1755773156,1755773168,0,163908314,residential,,FALSE,TRUE,99.8150374,شارع محمد عقلة محمد,,,,,,,,7347,,unlabeled
1755773156,1755773168,1,392580730,residential,,FALSE,TRUE,166.3864831,شارع الكاظمية,,,,,,,,7348,,unlabeled
1755773156,1755773153,0,392580730,residential,,FALSE,FALSE,72.07466761,شارع الكاظمية,,,,,,,,7349,,unlabeled
1755773159,1755773162,0,392580729,residential,,FALSE,FALSE,80.92609292,شارع ميسرة العبسي,,,,,,,,7350,,unlabeled
1755773159,1755773154,0,392580729,residential,,FALSE,TRUE,58.73457391,شارع ميسرة العبسي,,,,,,,,7351,,unlabeled
1755773159,1755773183,0,163908259,residential,,FALSE,TRUE,136.901213,شارع سامي الشيشاني,,,,,,,,7352,,unlabeled
1755773162,1755773167,0,163908277,residential,,FALSE,FALSE,71.18475525,شارع الأشرفية,,,,,,,,7353,,unlabeled
1755773162,1755773159,0,392580729,residential,,FALSE,TRUE,80.92609292,شارع ميسرة العبسي,,,,,,,,7354,,unlabeled
1755773162,1755773165,0,392580729,residential,,FALSE,FALSE,143.5201639,شارع ميسرة العبسي,,,,,,,,7355,,unlabeled
1755773165,1755773175,0,163908308,residential,,FALSE,TRUE,75.15814017,شارع زين العابدين,,,,,,,,7356,,unlabeled
1755773165,6661039474,0,392580729,residential,,FALSE,FALSE,61.05562816,شارع ميسرة العبسي,,,,,,,,7357,,unlabeled
1755773165,1755773162,0,392580729,residential,,FALSE,TRUE,143.5201639,شارع ميسرة العبسي,,,,,,,,7358,,unlabeled
1755773167,1755773191,0,163908277,residential,,FALSE,FALSE,66.50989419,شارع الأشرفية,,,,,,,,7359,,unlabeled
1755773167,1755773162,0,163908277,residential,,FALSE,TRUE,71.18475525,شارع الأشرفية,,,,,,,,7360,,unlabeled
1755773167,1755773175,0,685509294,residential,,FALSE,TRUE,108.7661444,شارع عمر بن شاهين,,,,,,,,7361,,unlabeled
1755773168,1755773177,0,163908314,residential,,FALSE,TRUE,33.06600466,شارع محمد عقلة محمد,,,,,,,,7362,,unlabeled
1755773168,1755773156,0,163908314,residential,,FALSE,FALSE,99.8150374,شارع محمد عقلة محمد,,,,,,,,7363,,unlabeled
1755773168,1755773156,1,392580730,residential,,FALSE,FALSE,166.3864831,شارع الكاظمية,,,,,,,,7364,,unlabeled
1755773168,1755773171,0,392580730,residential,,FALSE,TRUE,67.82538399,شارع الكاظمية,,,,,,,,7365,,unlabeled
1755773170,6640123648,0,163908350,residential,,FALSE,TRUE,131.5376825,شارع محمود اللوباني,,,,,,,,7366,,unlabeled
1755773170,6658393865,0,708580829,residential,,TRUE,FALSE,32.2391846,شارع محمود اللوباني,,,,,,,,7367,,unlabeled
1755773171,1755773178,0,392580730,residential,,FALSE,TRUE,34.37410349,شارع الكاظمية,,,,,,,,7368,,unlabeled
1755773171,1755773153,0,163908283,residential,,FALSE,TRUE,139.4820086,شارع باقة,,,,,,,,7369,,unlabeled
1755773171,1755773168,0,392580730,residential,,FALSE,FALSE,67.82538399,شارع الكاظمية,,,,,,,,7370,,unlabeled
1755773175,1755773165,0,163908308,residential,,FALSE,FALSE,75.15814017,شارع زين العابدين,,,,,,,,7371,,unlabeled
1755773175,6465695169,0,163908308,residential,,FALSE,TRUE,41.36580549,شارع زين العابدين,,,,,,,,7372,,unlabeled
1755773175,6465862264,0,685509294,residential,,FALSE,TRUE,63.24723449,شارع عمر بن شاهين,,,,,,,,7373,,unlabeled
1755773175,1755773167,0,685509294,residential,,FALSE,FALSE,108.7661444,شارع عمر بن شاهين,,,,,,,,7374,,unlabeled
1755773177,6658234770,0,163908242,residential,,FALSE,FALSE,33.06803688,شارع محمود كريشان,,,,,,,,7375,,unlabeled
1755773177,1755773168,0,163908314,residential,,FALSE,FALSE,33.06600466,شارع محمد عقلة محمد,,,,,,,,7376,,unlabeled
1755773178,1755773189,0,163908268,residential,,FALSE,FALSE,32.00600885,شارع قيس بن عاصم,,,,,,,,7377,,unlabeled
1755773178,1755773171,0,392580730,residential,,FALSE,FALSE,34.37410349,شارع الكاظمية,,,,,,,,7378,,unlabeled
1755773178,1755773183,0,392580730,residential,,FALSE,TRUE,35.29425616,شارع الكاظمية,,,,,,,,7379,,unlabeled
1755773179,6658393865,0,708818866,residential,,TRUE,FALSE,7.832792151,شارع ميسرة العبسي,,,,,,,,7380,,unlabeled
1755773179,1755773170,0,708580830,residential,,TRUE,FALSE,27.93038085,شارع محمود اللوباني,,,,,,,,7381,,unlabeled
1755773183,1755773178,0,392580730,residential,,FALSE,FALSE,35.29425616,شارع الكاظمية,,,,,,,,7382,,unlabeled
1755773183,1755773188,0,392580730,residential,,FALSE,TRUE,37.0609372,شارع الكاظمية,,,,,,,,7383,,unlabeled
1755773183,1755773159,0,163908259,residential,,FALSE,FALSE,136.901213,شارع سامي الشيشاني,,,,,,,,7384,,unlabeled
1755773188,1755773196,0,163908329,residential,,FALSE,TRUE,37.00534775,شارع الراشد,,,,,,,,7385,,unlabeled
1755773188,1755773183,0,392580730,residential,,FALSE,FALSE,37.0609372,شارع الكاظمية,,,,,,,,7386,,unlabeled
1755773188,1755773191,0,392580730,residential,,FALSE,TRUE,22.58487999,شارع الكاظمية,,,,,,,,7387,,unlabeled
1755773189,1755773178,0,163908268,residential,,FALSE,TRUE,32.00600885,شارع قيس بن عاصم,,,,,,,,7388,,unlabeled
1755773189,6658234770,0,163908242,residential,,FALSE,TRUE,53.14655265,شارع محمود كريشان,,,,,,,,7389,,unlabeled
1755773189,1755773215,0,163908268,residential,,FALSE,FALSE,214.9013711,شارع قيس بن عاصم,,,,,,,,7390,,unlabeled
1755773189,1755773196,0,392580733,residential,,FALSE,FALSE,85.50225463,شارع الأصيل,,,,,,,,7391,,unlabeled
1755773191,1755773167,0,163908277,residential,,FALSE,TRUE,66.50989419,شارع الأشرفية,,,,,,,,7392,,unlabeled
1755773191,1755773188,0,392580730,residential,,FALSE,FALSE,22.58487999,شارع الكاظمية,,,,,,,,7393,,unlabeled
1755773191,6465695171,0,392580730,residential,,FALSE,TRUE,54.35907077,شارع الكاظمية,,,,,,,,7394,,unlabeled
1755773195,1755773207,0,163908267,residential,,FALSE,TRUE,93.40760456,شارع الكاظمية,,,,,,,,7395,,unlabeled
1755773195,6465695166,0,689228303,residential,,TRUE,FALSE,30.0757299,شارع الكاظمية,,,,,,,,7396,,unlabeled
1755773196,1755773188,0,163908329,residential,,FALSE,FALSE,37.00534775,شارع الراشد,,,,,,,,7397,,unlabeled
1755773196,6424226879,0,163908329,residential,,FALSE,TRUE,65.91086525,شارع الراشد,,,,,,,,7398,,unlabeled
1755773196,1755773189,0,392580733,residential,,FALSE,TRUE,85.50225463,شارع الأصيل,,,,,,,,7399,,unlabeled
1755773199,6660607884,0,392580726,residential,,FALSE,TRUE,64.72337017,شارع خالد بيجان,,,,,,,,7400,,unlabeled
1755773199,6465862264,0,685509294,residential,,FALSE,FALSE,63.81335077,شارع عمر بن شاهين,,,,,,,,7401,,unlabeled
1755773199,1755773207,0,392580726,residential,,FALSE,FALSE,66.70651888,شارع خالد بيجان,,,,,,,,7402,,unlabeled
1755773199,1755773213,0,685509294,residential,,FALSE,TRUE,163.7190485,شارع عمر بن شاهين,,,,,,,,7403,,unlabeled
